2q7h_PYL_0013,-799.510
2q7h_PYL_0004,-807.361
2q7h_PYL_0006,-802.062
2q7h_PYL_0007,-804.328
2q7h_PYL_0009,-821.582
2q7h_PYL_0005,-811.542
2q7h_PYL_0008,-815.023
2q7h_PYL_0002,-818.200
2q7h_PYL_0018,-811.167
2q7h_PYL_0010,-802.453
2q7h_PYL_0019,-822.659
2q7h_PYL_0012,-809.784
2q7h_PYL_0003,-820.830
2q7h_PYL_0015,-797.408
2q7h_PYL_0001,-818.672
2q7h_PYL_0016,-819.681
2q7h_PYL_0014,-818.162
2q7h_PYL_0017,-815.742
2q7h_PYL_0011,-812.712
2q7h_PYL_0024,-795.775
2q7h_PYL_0022,-799.716
2q7h_PYL_0023,-816.530
2q7h_PYL_0021,-814.592
2q7h_PYL_0026,-817.645
2q7h_PYL_0030,-809.189
2q7h_PYL_0028,-781.191
2q7h_PYL_0020,-818.573
2q7h_PYL_0034,-798.806
2q7h_PYL_0029,-805.571
2q7h_PYL_0031,-814.331
2q7h_PYL_0027,-816.007
2q7h_PYL_0025,-816.327
2q7h_PYL_0036,-814.828
2q7h_PYL_0032,-819.062
2q7h_PYL_0035,-819.934
2q7h_PYL_0033,-814.490
2q7h_PYL_0037,-818.229
2q7h_PYL_0038,-804.400
2q7h_PYL_0043,-783.831
2q7h_PYL_0039,-809.233
2q7h_PYL_0045,-800.549
2q7h_PYL_0044,-810.795
2q7h_PYL_0042,-818.724
2q7h_PYL_0041,-818.956
2q7h_PYL_0049,-791.125
2q7h_PYL_0047,-814.420
2q7h_PYL_0040,-818.015
2q7h_PYL_0046,-817.847
2q7h_PYL_0050,-816.721
2q7h_PYL_0055,-797.307
2q7h_PYL_0048,-815.914
2q7h_PYL_0054,-795.106
2q7h_PYL_0053,-809.638
2q7h_PYL_0051,-814.568
2q7h_PYL_0052,-819.347
2q7h_PYL_0056,-817.071
2q7h_PYL_0057,-814.351
2q7h_PYL_0059,-813.097
2q7h_PYL_0058,-815.411
2q7h_PYL_0060,-820.878
2q7h_PYL_0063,-816.289
2q7h_PYL_0065,-802.402
2q7h_PYL_0061,-815.095
2q7h_PYL_0062,-811.318
2q7h_PYL_0064,-815.085
2q7h_PYL_0068,-800.431
2q7h_PYL_0066,-817.049
2q7h_PYL_0071,-799.915
2q7h_PYL_0070,-808.803
2q7h_PYL_0069,-816.367
2q7h_PYL_0067,-809.443
2q7h_PYL_0074,-818.565
2q7h_PYL_0073,-818.850
2q7h_PYL_0075,-816.287
2q7h_PYL_0072,-813.325
2q7h_PYL_0076,-808.722
2q7h_PYL_0078,-810.240
2q7h_PYL_0077,-815.387
2q7h_PYL_0081,-811.747
2q7h_PYL_0080,-815.937
2q7h_PYL_0079,-818.836
2q7h_PYL_0082,-815.937
2q7h_PYL_0083,-814.468
2q7h_PYL_0084,-806.282
2q7h_PYL_0085,-793.621
2q7h_PYL_0087,-810.389
2q7h_PYL_0092,-781.180
2q7h_PYL_0086,-810.202
2q7h_PYL_0090,-801.368
2q7h_PYL_0093,-815.888
2q7h_PYL_0088,-818.095
2q7h_PYL_0089,-815.511
2q7h_PYL_0094,-817.375
2q7h_PYL_0095,-820.505
2q7h_PYL_0091,-813.831
2q7h_PYL_0096,-789.708
2q7h_PYL_0099,-793.423
2q7h_PYL_0098,-813.546
2q7h_PYL_0097,-815.414
2q7h_PYL_0102,-812.276
2q7h_PYL_0100,-819.799
2q7h_PYL_0101,-801.378
2q7h_PYL_0103,-814.514
2q7h_PYL_0108,-796.253
2q7h_PYL_0104,-818.207
2q7h_PYL_0105,-788.077
2q7h_PYL_0106,-818.195
2q7h_PYL_0107,-820.198
2q7h_PYL_0109,-818.407
2q7h_PYL_0110,-814.265
2q7h_PYL_0111,-818.920
2q7h_PYL_0112,-787.125
2q7h_PYL_0113,-819.119
2q7h_PYL_0114,-818.941
2q7h_PYL_0115,-792.470
2q7h_PYL_0116,-799.067
2q7h_PYL_0117,-817.452
2q7h_PYL_0118,-810.282
2q7h_PYL_0119,-812.563
2q7h_PYL_0121,-814.593
2q7h_PYL_0120,-818.313
2q7h_PYL_0122,-816.211
2q7h_PYL_0123,-819.176
2q7h_PYL_0124,-810.687
2q7h_PYL_0125,-793.287
2q7h_PYL_0126,-815.442
2q7h_PYL_0127,-815.734
2q7h_PYL_0130,-816.344
2q7h_PYL_0128,-816.410
2q7h_PYL_0129,-819.068
2q7h_PYL_0131,-799.343
2q7h_PYL_0132,-820.673
2q7h_PYL_0133,-818.505
2q7h_PYL_0134,-816.434
2q7h_PYL_0135,-812.684
2q7h_PYL_0137,-788.739
2q7h_PYL_0136,-814.963
2q7h_PYL_0139,-798.672
2q7h_PYL_0138,-813.512
2q7h_PYL_0140,-815.706
2q7h_PYL_0141,-813.118
2q7h_PYL_0142,-813.002
2q7h_PYL_0145,-794.963
2q7h_PYL_0144,-818.907
2q7h_PYL_0143,-819.405
2q7h_PYL_0146,-812.400
2q7h_PYL_0149,-787.054
2q7h_PYL_0147,-812.669
2q7h_PYL_0151,-817.399
2q7h_PYL_0150,-818.186
2q7h_PYL_0152,-809.845
2q7h_PYL_0148,-818.297
2q7h_PYL_0153,-815.021
2q7h_PYL_0157,-786.833
2q7h_PYL_0156,-803.345
2q7h_PYL_0154,-798.326
2q7h_PYL_0155,-820.104
2q7h_PYL_0161,-790.588
2q7h_PYL_0158,-819.974
2q7h_PYL_0160,-816.503
2q7h_PYL_0159,-816.729
2q7h_PYL_0165,-787.763
2q7h_PYL_0164,-796.518
2q7h_PYL_0163,-807.314
2q7h_PYL_0162,-812.225
2q7h_PYL_0166,-804.477
2q7h_PYL_0170,-814.662
2q7h_PYL_0167,-811.157
2q7h_PYL_0171,-814.041
2q7h_PYL_0168,-815.787
2q7h_PYL_0169,-815.685
2q7h_PYL_0173,-787.644
2q7h_PYL_0172,-786.136
2q7h_PYL_0174,-817.353
2q7h_PYL_0177,-799.235
2q7h_PYL_0175,-816.392
2q7h_PYL_0176,-818.841
2q7h_PYL_0178,-814.882
2q7h_PYL_0180,-817.003
2q7h_PYL_0179,-818.665
2q7h_PYL_0181,-816.170
2q7h_PYL_0182,-812.144
2q7h_PYL_0183,-815.380
2q7h_PYL_0184,-805.727
2q7h_PYL_0185,-816.843
2q7h_PYL_0186,-809.941
2q7h_PYL_0187,-817.123
2q7h_PYL_0189,-815.360
2q7h_PYL_0188,-813.944
2q7h_PYL_0190,-813.772
2q7h_PYL_0191,-817.197
2q7h_PYL_0192,-816.858
2q7h_PYL_0193,-791.428
2q7h_PYL_0194,-794.071
2q7h_PYL_0197,-788.275
2q7h_PYL_0195,-797.364
2q7h_PYL_0196,-786.051
2q7h_PYL_0200,-787.715
2q7h_PYL_0198,-817.142
2q7h_PYL_0199,-790.143
2q7h_PYL_0201,-815.182
2q7h_PYL_0202,-813.553
2q7h_PYL_0203,-802.790
2q7h_PYL_0204,-817.978
2q7h_PYL_0205,-819.896
2q7h_PYL_0209,-793.181
2q7h_PYL_0206,-813.038
2q7h_PYL_0207,-819.708
2q7h_PYL_0208,-818.167
2q7h_PYL_0211,-812.443
2q7h_PYL_0210,-813.958
2q7h_PYL_0212,-813.791
2q7h_PYL_0213,-812.197
2q7h_PYL_0215,-817.358
2q7h_PYL_0214,-813.799
2q7h_PYL_0216,-814.683
2q7h_PYL_0217,-808.249
2q7h_PYL_0219,-816.738
2q7h_PYL_0218,-816.239
2q7h_PYL_0221,-793.417
2q7h_PYL_0220,-815.085
2q7h_PYL_0222,-816.166
2q7h_PYL_0223,-816.176
2q7h_PYL_0228,-780.520
2q7h_PYL_0226,-815.588
2q7h_PYL_0224,-812.740
2q7h_PYL_0225,-799.251
2q7h_PYL_0227,-815.935
2q7h_PYL_0230,-796.597
2q7h_PYL_0229,-815.251
2q7h_PYL_0231,-817.249
2q7h_PYL_0232,-789.098
2q7h_PYL_0233,-815.015
2q7h_PYL_0235,-819.473
2q7h_PYL_0234,-819.369
2q7h_PYL_0236,-796.173
2q7h_PYL_0237,-801.273
2q7h_PYL_0238,-801.261
2q7h_PYL_0239,-816.729
2q7h_PYL_0240,-812.334
2q7h_PYL_0241,-815.132
2q7h_PYL_0244,-813.717
2q7h_PYL_0242,-818.829
2q7h_PYL_0243,-819.599
2q7h_PYL_0245,-814.989
2q7h_PYL_0246,-817.479
2q7h_PYL_0247,-817.262
2q7h_PYL_0249,-786.963
2q7h_PYL_0248,-814.852
2q7h_PYL_0250,-818.316
2q7h_PYL_0251,-817.328
2q7h_PYL_0253,-812.248
2q7h_PYL_0252,-819.655
2q7h_PYL_0254,-816.942
2q7h_PYL_0256,-809.048
2q7h_PYL_0255,-815.041
2q7h_PYL_0259,-786.537
2q7h_PYL_0257,-811.479
2q7h_PYL_0258,-817.436
2q7h_PYL_0260,-788.875
2q7h_PYL_0262,-813.129
2q7h_PYL_0263,-808.074
2q7h_PYL_0264,-787.575
2q7h_PYL_0261,-812.666
2q7h_PYL_0265,-819.112
2q7h_PYL_0266,-820.478
2q7h_PYL_0267,-785.212
2q7h_PYL_0268,-782.423
2q7h_PYL_0269,-799.584
2q7h_PYL_0271,-784.274
2q7h_PYL_0270,-811.459
2q7h_PYL_0272,-801.435
2q7h_PYL_0273,-819.017
2q7h_PYL_0274,-793.536
2q7h_PYL_0275,-812.074
2q7h_PYL_0276,-808.139
2q7h_PYL_0277,-807.441
2q7h_PYL_0278,-807.045
2q7h_PYL_0279,-818.118
2q7h_PYL_0280,-816.622
2q7h_PYL_0281,-819.333
2q7h_PYL_0283,-814.729
2q7h_PYL_0282,-811.590
2q7h_PYL_0284,-787.045
2q7h_PYL_0285,-817.597
2q7h_PYL_0286,-816.927
2q7h_PYL_0287,-796.154
2q7h_PYL_0288,-811.947
2q7h_PYL_0290,-799.720
2q7h_PYL_0289,-816.427
2q7h_PYL_0293,-816.719
2q7h_PYL_0291,-791.144
2q7h_PYL_0292,-815.799
2q7h_PYL_0294,-813.841
2q7h_PYL_0296,-817.210
2q7h_PYL_0295,-818.674
2q7h_PYL_0297,-806.869
2q7h_PYL_0300,-794.254
2q7h_PYL_0298,-806.196
2q7h_PYL_0299,-808.989
2q7h_PYL_0302,-816.898
2q7h_PYL_0301,-810.101
2q7h_PYL_0304,-790.558
2q7h_PYL_0303,-817.512
2q7h_PYL_0305,-816.866
2q7h_PYL_0306,-781.960
2q7h_PYL_0307,-810.558
2q7h_PYL_0308,-808.731
2q7h_PYL_0309,-817.460
2q7h_PYL_0313,-789.561
2q7h_PYL_0311,-811.828
2q7h_PYL_0310,-818.213
2q7h_PYL_0314,-810.105
2q7h_PYL_0312,-786.606
2q7h_PYL_0315,-799.601
2q7h_PYL_0316,-807.758
2q7h_PYL_0317,-815.699
2q7h_PYL_0318,-820.236
2q7h_PYL_0319,-816.429
2q7h_PYL_0321,-819.918
2q7h_PYL_0320,-818.544
2q7h_PYL_0322,-815.901
2q7h_PYL_0323,-807.701
2q7h_PYL_0324,-816.382
2q7h_PYL_0325,-808.817
2q7h_PYL_0326,-818.348
2q7h_PYL_0327,-815.126
2q7h_PYL_0329,-790.675
2q7h_PYL_0333,-794.656
2q7h_PYL_0328,-793.001
2q7h_PYL_0332,-792.284
2q7h_PYL_0330,-814.042
2q7h_PYL_0331,-818.644
2q7h_PYL_0334,-815.654
2q7h_PYL_0336,-798.846
2q7h_PYL_0335,-816.816
2q7h_PYL_0337,-815.284
2q7h_PYL_0338,-811.699
2q7h_PYL_0339,-818.909
2q7h_PYL_0340,-815.821
2q7h_PYL_0342,-817.323
2q7h_PYL_0341,-818.056
2q7h_PYL_0343,-816.328
2q7h_PYL_0344,-780.975
2q7h_PYL_0345,-788.488
2q7h_PYL_0346,-804.867
2q7h_PYL_0347,-805.194
2q7h_PYL_0349,-784.220
2q7h_PYL_0348,-818.640
2q7h_PYL_0352,-790.090
2q7h_PYL_0351,-821.535
2q7h_PYL_0350,-816.767
2q7h_PYL_0354,-801.132
2q7h_PYL_0353,-816.815
2q7h_PYL_0356,-816.949
2q7h_PYL_0355,-815.700
2q7h_PYL_0357,-805.304
2q7h_PYL_0358,-813.316
2q7h_PYL_0359,-820.184
2q7h_PYL_0360,-818.074
2q7h_PYL_0361,-812.002
2q7h_PYL_0362,-815.976
2q7h_PYL_0363,-815.442
2q7h_PYL_0364,-781.265
2q7h_PYL_0365,-792.815
2q7h_PYL_0366,-816.764
2q7h_PYL_0367,-812.944
2q7h_PYL_0368,-811.245
2q7h_PYL_0369,-818.966
2q7h_PYL_0371,-820.317
2q7h_PYL_0370,-793.077
2q7h_PYL_0372,-817.151
2q7h_PYL_0373,-814.361
2q7h_PYL_0374,-819.969
2q7h_PYL_0375,-818.402
2q7h_PYL_0377,-800.886
2q7h_PYL_0376,-815.548
2q7h_PYL_0378,-815.151
2q7h_PYL_0379,-817.783
2q7h_PYL_0380,-816.268
2q7h_PYL_0382,-790.417
2q7h_PYL_0381,-814.612
2q7h_PYL_0383,-816.675
2q7h_PYL_0384,-819.097
2q7h_PYL_0385,-813.617
2q7h_PYL_0387,-812.872
2q7h_PYL_0388,-816.202
2q7h_PYL_0386,-818.316
2q7h_PYL_0390,-819.493
2q7h_PYL_0389,-806.013
2q7h_PYL_0391,-816.973
2q7h_PYL_0392,-819.639
2q7h_PYL_0393,-818.175
2q7h_PYL_0394,-815.792
2q7h_PYL_0395,-818.102
2q7h_PYL_0397,-813.889
2q7h_PYL_0396,-816.757
2q7h_PYL_0398,-811.757
2q7h_PYL_0399,-799.991
2q7h_PYL_0402,-818.917
2q7h_PYL_0400,-809.671
2q7h_PYL_0401,-793.497
2q7h_PYL_0403,-802.788
2q7h_PYL_0404,-818.360
2q7h_PYL_0405,-820.399
2q7h_PYL_0406,-816.286
2q7h_PYL_0409,-816.180
2q7h_PYL_0407,-814.763
2q7h_PYL_0408,-817.522
2q7h_PYL_0410,-818.057
2q7h_PYL_0411,-811.509
2q7h_PYL_0412,-818.607
2q7h_PYL_0413,-813.305
2q7h_PYL_0414,-815.678
2q7h_PYL_0416,-789.421
2q7h_PYL_0415,-821.034
2q7h_PYL_0418,-807.684
2q7h_PYL_0417,-813.706
2q7h_PYL_0421,-811.457
2q7h_PYL_0419,-818.637
2q7h_PYL_0420,-819.573
2q7h_PYL_0422,-801.699
2q7h_PYL_0423,-817.300
2q7h_PYL_0424,-815.055
